id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_activa_account_610202005,Gtos.MTTO. REPARAC.DE REDES Y SISTEMAS,6.1.02.02.005,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202006,Gtos.MTTO.  REPARAC. ARTICULOS LINEA BLANCA,6.1.02.02.006,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202007,Gtos.MTTO.  REPARAC. ARTICULOS DE COMPUTACION,6.1.02.02.007,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202008,Gtos.MTTO.  REPARAC. EQUIPOS REFRIGERACION,6.1.02.02.008,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610203,SERVICIOS PUBLICOS,6.1.02.03.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610203001,SERVICIOS CANTV,6.1.02.03.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610203002,SERVICIOS ELECTRICIDAD,6.1.02.03.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610203003,SERVICIOS AGUA,6.1.02.03.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610203004,ASEO MUNICIPAL,6.1.02.03.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610203005,SERVICIO DE TV SATELITAL Y TV POR CABLE,6.1.02.03.005,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610204,FLETES Y GASTOS DE TRANSPORTE,6.1.02.04.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610204001,CORREOS Y ENCOMIENDAS,6.1.02.04.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610204002,TAXIS Y VIATICOS,6.1.02.04.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610205,HONORARIOS PROFESIONALES,6.1.02.05.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610205001,HONORARIOS PROFESIONALES,6.1.02.05.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610205002,GASTOS POR SERVICIOS CONTRATADOS,6.1.02.05.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610205003,GASTOS LEGALES,6.1.02.05.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610205004,Gtos. SEGURIDAD Y VIGILANCIA,6.1.02.05.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610206,GASTO DE ALQUILERES,6.1.02.06.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610206001,Gtos.ALQUILER DE INMUEBLES,6.1.02.06.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610206002,Gtos.ALQUILER DE MAQUINARIAS Y EQUIPOS,6.1.02.06.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610206003,Gtos.ALQUILER DE ALMACEN Y EQUIPOS,6.1.02.06.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610206004,GASTOS DE CONDOMINIO,6.1.02.06.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610207,GASTO DE COMUNICACIONES,6.1.02.07.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610207001,SERVICIO DE TELEFONIA MOVIL,6.1.02.07.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610207002,SERVICIO DE INTERNET,6.1.02.07.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610207003,SERVICIO GOOGLE,6.1.02.07.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208,OTROS EGRESOS ADMINISTRATIVOS,6.1.02.08.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208001,GASTOS DE REPRESENTACION Y COMIDAS,6.1.02.08.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208002,GASTOS DE AGASAJOS,6.1.02.08.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208003,GASTOS DE CORTESIAS,6.1.02.08.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208004,OBSEQUIOS y DONACIONES,6.1.02.08.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208005,GASTOS PUBLICACIONES E IMPRESOS,6.1.02.08.005,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208006,AGUA POTABLE,6.1.02.08.006,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208007,FIESTA FIN DE AÑO,6.1.02.08.007,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208008,GASTOS PUBLICIDAD Y PROPAGANDA,6.1.02.08.008,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208009,GASTOS POLIZA INCENDIO/INUNDACION(EMP),6.1.02.08.009,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610208010,Gtos.COMIDAS TRABAJOS ESPECIALES (G.Adm.),6.1.02.08.010,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209,GASTOS DE DEPRECIACION Y AMORTIZACION,6.1.02.09.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209001,GASTOS DEP. EDIFICIO,6.1.02.09.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209002,GASTOS DEP. MAQUINARIAS,6.1.02.09.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209003,GASTOS DEP. MOBILIARIOS,6.1.02.09.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209004,GASTOS DEP. EQUIPO DE OFICINA,6.1.02.09.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209005,GASTOS DEP. VEHICULOS,6.1.02.09.005,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209006,GASTOS DEP. HERRAMIENTAS,6.1.02.09.006,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610209007,GASTOS DEP. EQUPO COMPUTACION,6.1.02.09.007,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_62,GASTOS NO OPERACIONALES,6.2.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_6201,GASTOS FINANCIEROS,6.2.01.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620101,GASTOS POR FINANCIAMIENTO,6.2.01.01.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620101001,GASTOS POR INTERESES P.BANCARIOS,6.2.01.01.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620101002,COMISIONES POR FINANCIAMIENTOS,6.2.01.01.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620102,GASTOS BANCARIOS,6.2.01.02.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620102001,COMISIONES BANCARIAS,6.2.01.02.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620102002,COMISIONES T.DEBITO / T.CREDITO,6.2.01.02.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620102003,EGRESO POR INTERESES BANCARIOS,6.2.01.02.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620102004,GASTOS POR I.G.T.F.,6.2.01.02.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_6202,GASTOS POR IMPUESTO,6.2.02.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620201,GASTOS POR IMPUESTO,6.2.02.01.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620201001,GASTO ISLR - Declaracion Def.,6.2.02.01.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620201005,Gtos. IMPUESTO ACTIVIDAD ECONOMINCA,6.2.02.01.005,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620201006,Gtos. IMPUESTO PUBLICIDAD,6.2.02.01.006,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620201007,Gtos. IMPUESTO CATASTRO,6.2.02.01.007,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620202,GASTOS POR IMPUESTO DIFERIDOS,6.2.02.02.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_6203,OTROS GASTOS NO OPERACIONALES,6.2.03.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620301,GASTOS NO DEDUCIBLES,6.2.03.01.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620301001,MULTAS E INFRACCIONES,6.2.03.01.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620302,OTROS GASTOS,6.2.03.02.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620302001,PERDIDA EN CUENTAS INCOBRABLES,6.2.03.02.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620302002,INTERES POR MORA ( NO BANCARIO ),6.2.03.02.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_620302003,PERDIDA EN VENTA DE ACTIVO NO CORRIENTE,6.2.03.02.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
